,town,block,street_name,Longitude,Latitude,Postal Code
0,CHOA CHU KANG,111,TECK WHYE LANE,103.752103670331,1.37787904560638,680111
1,CHOA CHU KANG,114,TECK WHYE LANE,103.750707442454,1.37850799248774,680114
2,CHOA CHU KANG,460,CHOA CHU KANG AVE 4,103.735012354055,1.37782264943043,680460
3,CHOA CHU KANG,121,TECK WHYE LANE,103.750108106647,1.37830357075531,680121
4,CHOA CHU KANG,404,CHOA CHU KANG AVE 3,103.738888788773,1.38012964850802,680404
5,CHOA CHU KANG,692B,CHOA CHU KANG CRES,103.751377169268,1.40067815960728,682692
6,CHOA CHU KANG,115,TECK WHYE LANE,103.751182368998,1.37893677955462,680115
7,CHOA CHU KANG,422,CHOA CHU KANG AVE 4,103.740957419462,1.38225681754484,680422
8,CHOA CHU KANG,680,CHOA CHU KANG CRES,103.745131655848,1.40333610825505,680680
9,CHOA CHU KANG,771,CHOA CHU KANG ST 54,103.749319274696,1.39426765794686,680771
10,CHOA CHU KANG,229,CHOA CHU KANG CTRL,103.746367289377,1.38065374945261,680229
11,CHOA CHU KANG,237,CHOA CHU KANG CTRL,103.748287395227,1.3794475026281,680237
12,CHOA CHU KANG,157,JLN TECK WHYE,103.756782882659,1.37918786548209,680157
13,CHOA CHU KANG,416,CHOA CHU KANG AVE 4,103.742083284398,1.38334049587446,680416
14,CHOA CHU KANG,414,CHOA CHU KANG AVE 4,103.742248296899,1.38216660471552,680414
15,CHOA CHU KANG,239,CHOA CHU KANG CTRL,103.747548438263,1.37944877151316,680239
16,CHOA CHU KANG,423,CHOA CHU KANG AVE 4,103.740310723833,1.3820241469387,680423
17,CHOA CHU KANG,621,CHOA CHU KANG ST 62,103.747205206781,1.39914640891261,680621
18,CHOA CHU KANG,657,CHOA CHU KANG CRES,103.749872437775,1.40044599472035,680657
19,CHOA CHU KANG,418,CHOA CHU KANG AVE 4,103.741352252705,1.3823730080302,680418
20,CHOA CHU KANG,608,CHOA CHU KANG ST 62,103.744645761889,1.39846759912749,680608
21,CHOA CHU KANG,412,CHOA CHU KANG AVE 3,103.742381573149,1.38180972459048,680412
22,CHOA CHU KANG,635,CHOA CHU KANG NTH 6,103.749602912203,1.39737094150025,680635
23,CHOA CHU KANG,353,CHOA CHU KANG CTRL,103.743397513845,1.38213707062575,680353
24,CHOA CHU KANG,453,CHOA CHU KANG AVE 4,103.73490597126,1.37997802767876,680453
25,CHOA CHU KANG,689A,CHOA CHU KANG DR,103.750320068403,1.40298901385209,681689
26,CHOA CHU KANG,692A,CHOA CHU KANG CRES,103.751271374918,1.4002092135442,681692
27,CHOA CHU KANG,689B,CHOA CHU KANG DR,103.749793059631,1.40313482841143,682689
28,CHOA CHU KANG,760,CHOA CHU KANG NTH 5,103.747272500906,1.39302712654645,680760
29,CHOA CHU KANG,544,CHOA CHU KANG ST 52,103.743762503939,1.39371737606695,680544
30,CHOA CHU KANG,690A,CHOA CHU KANG CRES,103.751539941559,1.40277627634375,681690
31,CHOA CHU KANG,474,CHOA CHU KANG AVE 3,103.738475704352,1.37856931410449,680474
32,CHOA CHU KANG,248,CHOA CHU KANG AVE 2,103.745926026056,1.37900459646071,680248
33,CHOA CHU KANG,626,CHOA CHU KANG ST 62,103.745878081637,1.39832082870875,680626
34,CHOA CHU KANG,789,CHOA CHU KANG NTH 6,103.749162518106,1.39587445047224,680789
35,CHOA CHU KANG,671,CHOA CHU KANG CRES,103.748021726542,1.4025550181861,680671
36,CHOA CHU KANG,296B,CHOA CHU KANG AVE 2,103.741509048162,1.37684772581631,682296
37,CHOA CHU KANG,604,CHOA CHU KANG ST 62,103.745137197199,1.39744286860326,681604
38,CHOA CHU KANG,663,CHOA CHU KANG CRES,103.750788391041,1.40198475097106,680663
39,CHOA CHU KANG,101,TECK WHYE LANE,103.754239909547,1.37788964623982,680101
40,CHOA CHU KANG,19,TECK WHYE LANE,103.752949444229,1.37939430400051,680019
41,CHOA CHU KANG,106,TECK WHYE LANE,103.752931630674,1.37795798795128,680106
42,CHOA CHU KANG,4,TECK WHYE AVE,103.752806721707,1.38193929484651,680004
43,CHOA CHU KANG,26,TECK WHYE LANE,103.755740001262,1.37762112372223,680026
44,CHOA CHU KANG,688C,CHOA CHU KANG CRES,103.750993347138,1.40318701316163,683688
45,CHOA CHU KANG,25,TECK WHYE LANE,103.75518761449,1.37798715606626,680025
46,CHOA CHU KANG,686A,CHOA CHU KANG CRES,103.74785640306,1.40438956727531,681686
47,CHOA CHU KANG,289,CHOA CHU KANG AVE 3,103.740718372569,1.37932566987434,680289
48,CHOA CHU KANG,504,CHOA CHU KANG ST 51,103.742676142012,1.3891663147976,680504
49,CHOA CHU KANG,102,TECK WHYE LANE,103.754394432037,1.377082841385,680102
50,CHOA CHU KANG,152,JLN TECK WHYE,103.758023837892,1.37881790510246,680152
51,CHOA CHU KANG,506,CHOA CHU KANG ST 51,103.741831087827,1.3887781628167,680506
52,CHOA CHU KANG,406,CHOA CHU KANG AVE 3,103.740209588608,1.38037389462046,680406
53,CHOA CHU KANG,444,CHOA CHU KANG AVE 4,103.737451795053,1.38161754509099,680444
54,CHOA CHU KANG,613,CHOA CHU KANG ST 62,103.744405825635,1.40063924818019,680613
55,CHOA CHU KANG,790,CHOA CHU KANG NTH 6,103.749730898271,1.39593012616265,680790
56,CHOA CHU KANG,765,CHOA CHU KANG NTH 5,103.749748275147,1.39272346157669,680765
57,CHOA CHU KANG,401,CHOA CHU KANG AVE 3,103.739760661718,1.37969264223731,680401
58,CHOA CHU KANG,476B,CHOA CHU KANG AVE 5,103.737558566927,1.37711823495119,682476
59,CHOA CHU KANG,476C,CHOA CHU KANG AVE 5,103.737912934165,1.37734684156778,683476
60,CHOA CHU KANG,634,CHOA CHU KANG NTH 6,103.749729373216,1.39660911377874,680634
61,CHOA CHU KANG,227,CHOA CHU KANG CTRL,103.745966246926,1.38118249686415,680227
62,CHOA CHU KANG,483,CHOA CHU KANG AVE 5,103.737757429932,1.37584148701172,680483
63,CHOA CHU KANG,516,CHOA CHU KANG ST 51,103.743525075211,1.39095082459102,680516
64,CHOA CHU KANG,686B,CHOA CHU KANG CRES,103.748504488379,1.40466479917824,682686
65,CHOA CHU KANG,297B,CHOA CHU KANG AVE 2,103.74310501791,1.37735120606849,682297
66,CHOA CHU KANG,18,TECK WHYE LANE,103.754071398872,1.37829768797221,680018
67,CHOA CHU KANG,674,CHOA CHU KANG CRES,103.746994051833,1.40155376414482,680674
68,CHOA CHU KANG,677,CHOA CHU KANG CRES,103.745481871107,1.40151021475963,680677
69,CHOA CHU KANG,691A,CHOA CHU KANG CRES,103.751471709468,1.40115779753494,681691
70,CHOA CHU KANG,461,CHOA CHU KANG AVE 4,103.734550487829,1.37817763759625,680461
71,CHOA CHU KANG,684D,CHOA CHU KANG CRES,103.746800063318,1.40467820311031,684684
72,CHOA CHU KANG,213,CHOA CHU KANG CTRL,103.747211973147,1.38217295387287,680213
73,CHOA CHU KANG,130,CHOA CHU KANG AVE 1,103.750296649613,1.3812909121038,680130
74,CHOA CHU KANG,531,CHOA CHU KANG ST 51,103.74153439843,1.39289103497717,680531
75,CHOA CHU KANG,163,JLN TECK WHYE,103.756925824414,1.3809102767137,680163
76,CHOA CHU KANG,120,TECK WHYE LANE,103.750340641074,1.37884184875046,680120
77,CHOA CHU KANG,207,CHOA CHU KANG CTRL,103.747704698918,1.38112820902783,680207
78,CHOA CHU KANG,10,TECK WHYE AVE,103.755211075265,1.38047055057828,680010
79,CHOA CHU KANG,442,CHOA CHU KANG AVE 4,103.737733890511,1.38093969896375,680442
80,CHOA CHU KANG,688A,CHOA CHU KANG DR,103.750566306243,1.40396387456119,681688
81,CHOA CHU KANG,17,TECK WHYE LANE,103.753933666216,1.37919759061172,680017
82,CHOA CHU KANG,542,CHOA CHU KANG ST 52,103.744792619365,1.39360501825299,680542
83,CHOA CHU KANG,297A,CHOA CHU KANG AVE 2,103.742296003255,1.37693722071653,681297
84,CHOA CHU KANG,456,CHOA CHU KANG AVE 4,103.735214746213,1.3790217623655,680456
85,CHOA CHU KANG,484A,CHOA CHU KANG AVE 5,103.736817870853,1.37668464228405,681484
86,CHOA CHU KANG,20,TECK WHYE LANE,103.753163445856,1.37875454766792,680020
87,CHOA CHU KANG,470,CHOA CHU KANG AVE 3,103.737107245589,1.37817751599485,680470
88,CHOA CHU KANG,485,CHOA CHU KANG AVE 5,103.737744294777,1.37499843819864,680485
89,CHOA CHU KANG,427,CHOA CHU KANG AVE 4,103.73976352832,1.38088419447891,680427
90,CHOA CHU KANG,471,CHOA CHU KANG AVE 3,103.737126374388,1.37859282552753,680471
91,CHOA CHU KANG,673A,CHOA CHU KANG CRES,103.747524161982,1.40101416839361,681673
92,CHOA CHU KANG,441,CHOA CHU KANG AVE 4,103.739807246356,1.38292240385745,680441
93,CHOA CHU KANG,687B,CHOA CHU KANG DR,103.750668870917,1.40440569281917,682687
94,CHOA CHU KANG,465,CHOA CHU KANG AVE 4,103.736538815878,1.37729601829662,680465
95,CHOA CHU KANG,681,CHOA CHU KANG CRES,103.74558981715,1.40304334411889,680681
96,CHOA CHU KANG,219,CHOA CHU KANG CTRL,103.745366857118,1.38251524796551,680219
97,CHOA CHU KANG,217,CHOA CHU KANG CTRL,103.746605997144,1.38335694185996,680217
98,CHOA CHU KANG,627,CHOA CHU KANG ST 62,103.746086127522,1.39793012120062,680627
99,CHOA CHU KANG,642,CHOA CHU KANG ST 64,103.749200958426,1.39839626401986,680642
100,CHOA CHU KANG,639,CHOA CHU KANG ST 64,103.748998032412,1.39782195310177,680639
101,CHOA CHU KANG,501,CHOA CHU KANG ST 51,103.74324795084,1.38959498074238,680501
102,CHOA CHU KANG,224,CHOA CHU KANG CTRL,103.74466959968,1.38078152626664,680224
103,CHOA CHU KANG,702,CHOA CHU KANG ST 53,103.745621182307,1.39179994537682,680702
104,CHOA CHU KANG,690C,CHOA CHU KANG CRES,103.751931750242,1.4026489125138,683690
105,CHOA CHU KANG,686D,CHOA CHU KANG CRES,103.748355036188,1.40411744569373,684686
106,CHOA CHU KANG,670,CHOA CHU KANG CRES,103.747753040275,1.40297792988038,680670
107,CHOA CHU KANG,154,JLN TECK WHYE,103.757746962906,1.37964487632189,680154
108,CHOA CHU KANG,656,CHOA CHU KANG CRES,103.750393021939,1.40021628497652,680656
109,CHOA CHU KANG,752,CHOA CHU KANG NTH 5,103.747425149246,1.39227305010242,680752
110,CHOA CHU KANG,562,CHOA CHU KANG ST 52,103.746022677229,1.39629871036485,680562
111,CHOA CHU KANG,641,CHOA CHU KANG ST 64,103.749817817326,1.39830454666217,680641
112,CHOA CHU KANG,632,CHOA CHU KANG NTH 6,103.748579728146,1.39669111215807,680632
113,CHOA CHU KANG,792,CHOA CHU KANG NTH 6,103.749224044069,1.39516601250141,680792
114,CHOA CHU KANG,618,CHOA CHU KANG NTH 7,103.746992957921,1.4003500962761,680618
115,CHOA CHU KANG,133,TECK WHYE LANE,103.751221118009,1.38074415084014,680133
116,CHOA CHU KANG,606,CHOA CHU KANG ST 62,103.743819552032,1.39843572591709,680606
117,CHOA CHU KANG,164,JLN TECK WHYE,103.756362638551,1.38115926308689,680164
118,CHOA CHU KANG,287,CHOA CHU KANG AVE 2,103.741564347018,1.37893095463901,680287
119,CHOA CHU KANG,448,CHOA CHU KANG AVE 4,103.737346540576,1.38022306846711,680448
120,CHOA CHU KANG,768,CHOA CHU KANG ST 54,103.749961592812,1.39412652775516,680768
121,CHOA CHU KANG,3,TECK WHYE AVE,103.752527976573,1.38247656726294,680003
122,CHOA CHU KANG,476A,CHOA CHU KANG AVE 5,103.738025725932,1.37652018482202,681476
123,CHOA CHU KANG,11,TECK WHYE LANE,103.754969354123,1.37976221059279,680011
124,CHOA CHU KANG,136,TECK WHYE LANE,103.751696104326,1.3799061370713,680136
125,CHOA CHU KANG,6,TECK WHYE AVE,103.753828251753,1.38158682710709,680006
126,CHOA CHU KANG,673,CHOA CHU KANG CRES,103.748136094413,1.40132802512812,680673
127,CHOA CHU KANG,473,CHOA CHU KANG AVE 3,103.738115482342,1.37961821111761,680473
128,CHOA CHU KANG,296A,CHOA CHU KANG AVE 2,103.740943329677,1.37714154932429,681296
129,CHOA CHU KANG,280,CHOA CHU KANG AVE 3,103.74293968344,1.3808318992022,680280
130,CHOA CHU KANG,486,CHOA CHU KANG AVE 5,103.738349548996,1.37544982404192,680486
131,CHOA CHU KANG,543,CHOA CHU KANG ST 52,103.744289177124,1.39370963092058,680543
132,CHOA CHU KANG,548,CHOA CHU KANG ST 52,103.74193765951,1.39339309874757,680548
133,CHOA CHU KANG,160,JLN TECK WHYE,103.756442998925,1.38079449708347,680160
134,CHOA CHU KANG,659,CHOA CHU KANG CRES,103.749394179356,1.40124273911529,680659
135,CHOA CHU KANG,251,CHOA CHU KANG AVE 2,103.744574238625,1.37829226381639,680251
136,CHOA CHU KANG,284,CHOA CHU KANG AVE 3,103.742134226705,1.37971380334915,680284
137,CHOA CHU KANG,667,CHOA CHU KANG CRES,103.749629714805,1.40258973962651,680667
138,CHOA CHU KANG,472,CHOA CHU KANG AVE 3,103.737542449427,1.37908544061279,680472
139,CHOA CHU KANG,295,CHOA CHU KANG AVE 2,103.740967962566,1.37816643855629,680295
140,CHOA CHU KANG,435,CHOA CHU KANG AVE 4,103.741050016887,1.38513876368188,680435
141,CHOA CHU KANG,283,CHOA CHU KANG AVE 3,103.742871205952,1.37970871614932,680283
142,CHOA CHU KANG,676A,CHOA CHU KANG CRES,103.746684850931,1.4020008434176,681676
143,CHOA CHU KANG,615,CHOA CHU KANG ST 62,103.744889705072,1.40089907208214,680615
144,CHOA CHU KANG,238,CHOA CHU KANG CTRL,103.74820998984,1.37914625858488,680238
145,CHOA CHU KANG,307,CHOA CHU KANG AVE 4,103.74270487573,1.38523428420139,680307
146,CHOA CHU KANG,476D,CHOA CHU KANG AVE 5,103.738418034791,1.37727907968964,684476
147,CHOA CHU KANG,508,CHOA CHU KANG ST 51,103.741643089,1.38836602447224,680508
148,CHOA CHU KANG,541,CHOA CHU KANG ST 52,103.744756328406,1.39306409609788,681541
149,CHOA CHU KANG,225,CHOA CHU KANG CTRL,103.744889593727,1.38109065348717,680225
150,CHOA CHU KANG,683A,CHOA CHU KANG CRES,103.745492505499,1.40385480382021,681683
151,CHOA CHU KANG,691B,CHOA CHU KANG CRES,103.751577560463,1.40162672032469,682691
152,CHOA CHU KANG,547,CHOA CHU KANG ST 52,103.742614364734,1.39316986752422,680547
153,CHOA CHU KANG,250,CHOA CHU KANG AVE 2,103.745365161971,1.37930897796883,680250
154,CHOA CHU KANG,457,CHOA CHU KANG AVE 4,103.736186811602,1.37863545271757,680457
155,CHOA CHU KANG,770,CHOA CHU KANG ST 54,103.750352449501,1.39483873062804,680770
156,CHOA CHU KANG,620,CHOA CHU KANG ST 62,103.747100331609,1.39957666181485,680620
157,CHOA CHU KANG,220,CHOA CHU KANG CTRL,103.745580988412,1.38193301079554,680220
158,CHOA CHU KANG,344,CHOA CHU KANG LOOP,103.74511032068,1.38328262549326,680344
159,CHOA CHU KANG,343,CHOA CHU KANG LOOP,103.745686287938,1.38341750127746,680343
160,CHOA CHU KANG,271,CHOA CHU KANG AVE 2,103.742532296308,1.37869966040642,680271
161,CHOA CHU KANG,601,CHOA CHU KANG ST 62,103.744921736632,1.39693363078609,680601
162,CHOA CHU KANG,755,CHOA CHU KANG NTH 5,103.745984804269,1.39236668753259,680755
163,CHOA CHU KANG,16,TECK WHYE LANE,103.754911815576,1.37842710387364,680016
164,CHOA CHU KANG,252,CHOA CHU KANG AVE 2,103.745020692529,1.37803539434682,680252
165,CHOA CHU KANG,660,CHOA CHU KANG CRES,103.749862447053,1.40102235751598,680660
166,CHOA CHU KANG,690D,CHOA CHU KANG CRES,103.752101604265,1.40214978725236,684690
167,CHOA CHU KANG,296,CHOA CHU KANG AVE 2,103.740781439449,1.37738338043104,680296
168,CHOA CHU KANG,484B,CHOA CHU KANG AVE 5,103.736338345807,1.37623030762822,682484
169,CHOA CHU KANG,234,CHOA CHU KANG CTRL,103.748137630209,1.3802069557625,680234
170,CHOA CHU KANG,410,CHOA CHU KANG AVE 3,103.741520103731,1.38062798768557,680410
171,CHOA CHU KANG,685A,CHOA CHU KANG CRES,103.747662621714,1.40378102388881,681685
172,CHOA CHU KANG,413,CHOA CHU KANG AVE 3,103.742568460559,1.38132792158886,680413
173,CHOA CHU KANG,158,JLN TECK WHYE,103.756963104815,1.37999554881374,680158
174,CHOA CHU KANG,212,CHOA CHU KANG CTRL,103.747347893013,1.3824698614123,680212
175,CHOA CHU KANG,607,CHOA CHU KANG ST 62,103.744182210841,1.39901658579842,680607
176,CHOA CHU KANG,636,CHOA CHU KANG NTH 6,103.748932039354,1.39727775331581,680636
177,CHOA CHU KANG,688B,CHOA CHU KANG DR,103.75033691367,1.40343593772923,682688
178,CHOA CHU KANG,13,TECK WHYE LANE,103.755847939018,1.37894634652916,680013
179,CHOA CHU KANG,296C,CHOA CHU KANG AVE 2,103.742297171999,1.37658460954055,683296
180,CHOA CHU KANG,687D,CHOA CHU KANG DR,103.751581291592,1.40368580815325,684687
181,CHOA CHU KANG,614,CHOA CHU KANG ST 62,103.744024958299,1.40106749729864,680614
182,CHOA CHU KANG,510,CHOA CHU KANG ST 51,103.741378171035,1.38794756262544,680510
183,CHOA CHU KANG,162,JLN TECK WHYE,103.757683733859,1.38086551927932,680162
184,CHOA CHU KANG,669,CHOA CHU KANG CRES,103.748268655447,1.40292361646725,680669
185,CHOA CHU KANG,665,CHOA CHU KANG CRES,103.750078423488,1.40199745834198,680665
186,CHOA CHU KANG,546,CHOA CHU KANG ST 52,103.743262359418,1.39301282897146,680546
187,CHOA CHU KANG,785,CHOA CHU KANG DR,103.748044130582,1.39485524508122,680785
188,CHOA CHU KANG,786,CHOA CHU KANG DR,103.748349077227,1.39508340781996,680786
189,CHOA CHU KANG,638,CHOA CHU KANG ST 64,103.748372512668,1.39780651380058,680638
190,CHOA CHU KANG,561,CHOA CHU KANG NTH 6,103.744957171627,1.39632645332412,680561
191,CHOA CHU KANG,555,CHOA CHU KANG NTH 6,103.743678368477,1.39628678045986,680555
192,CHOA CHU KANG,113,TECK WHYE LANE,103.75091538895,1.37793931794235,680113
193,CHOA CHU KANG,291,CHOA CHU KANG AVE 3,103.739795696799,1.378703619825,680291
194,CHOA CHU KANG,223,CHOA CHU KANG CTRL,103.744533459829,1.38148413412097,680223
195,CHOA CHU KANG,514,CHOA CHU KANG ST 51,103.74308786685,1.3903050833703,680514
196,CHOA CHU KANG,685C,CHOA CHU KANG CRES,103.748677231954,1.40349428170579,683685
197,CHOA CHU KANG,405,CHOA CHU KANG AVE 3,103.739453325086,1.38021754622899,680405
198,CHOA CHU KANG,455,CHOA CHU KANG AVE 4,103.735183712105,1.37942324084484,680455
199,CHOA CHU KANG,281,CHOA CHU KANG AVE 3,103.74259978067,1.38032442970476,680281
200,CHOA CHU KANG,485A,CHOA CHU KANG AVE 5,103.738364995209,1.37461810751349,681485
201,CHOA CHU KANG,277,CHOA CHU KANG AVE 2,103.744605644093,1.37987227900139,680277
202,CHOA CHU KANG,236,CHOA CHU KANG CTRL,103.748209630694,1.37981581239549,680236
203,CHOA CHU KANG,122,TECK WHYE LANE,103.749630691351,1.37851898360363,680122
204,CHOA CHU KANG,678,CHOA CHU KANG CRES,103.744092652395,1.40171070184602,680678
205,CHOA CHU KANG,682,CHOA CHU KANG CRES,103.745291155566,1.4025105391984,680682
206,CHOA CHU KANG,661,CHOA CHU KANG CRES,103.75056549927,1.40082816093623,680661
207,CHOA CHU KANG,787,CHOA CHU KANG NTH 6,103.747752649661,1.39582035325566,682787
208,CHOA CHU KANG,210,CHOA CHU KANG CTRL,103.747937128636,1.38252550607593,680210
209,CHOA CHU KANG,640,CHOA CHU KANG ST 64,103.749623257764,1.39780253841646,680640
210,CHOA CHU KANG,340,CHOA CHU KANG LOOP,103.74549899545,1.38409830722396,680340
211,CHOA CHU KANG,683C,CHOA CHU KANG CRES,103.746314893319,1.40467861884756,683683
212,CHOA CHU KANG,690B,CHOA CHU KANG CRES,103.751873055849,1.40318377742922,682690
213,CHOA CHU KANG,687A,CHOA CHU KANG DR,103.750161262445,1.40451101735306,681687
214,CHOA CHU KANG,685B,CHOA CHU KANG CRES,103.748176927162,1.40363737705198,682685
215,CHOA CHU KANG,112,TECK WHYE LANE,103.751921303308,1.37748545136822,680112
216,CHOA CHU KANG,684A,CHOA CHU KANG CRES,103.746767050296,1.40400608389802,681684
217,CHOA CHU KANG,703,CHOA CHU KANG ST 53,103.745930761025,1.3913176745554,680703
218,CHOA CHU KANG,670A,CHOA CHU KANG CRES,103.747562464245,1.4026789634991,681670
219,CHOA CHU KANG,249,CHOA CHU KANG AVE 2,103.745530138585,1.37962407045143,680249
220,CHOA CHU KANG,666,CHOA CHU KANG CRES,103.749920631876,1.40243944111659,680666
221,CHOA CHU KANG,454,CHOA CHU KANG AVE 4,103.73503881658,1.37893713397214,680454
222,CHOA CHU KANG,272,CHOA CHU KANG AVE 2,103.742923724743,1.3787209383866,680272
223,CHOA CHU KANG,758,CHOA CHU KANG NTH 5,103.746133684219,1.39317151524526,680758
224,CHOA CHU KANG,282,CHOA CHU KANG AVE 3,103.743214351168,1.38025443409642,680282
225,CHOA CHU KANG,759,CHOA CHU KANG NTH 5,103.74674083544,1.3932185910197,680759
226,CHOA CHU KANG,558,CHOA CHU KANG NTH 6,103.744732855557,1.39550937811325,680558
227,CHOA CHU KANG,523,CHOA CHU KANG ST 51,103.740845041672,1.39155917752352,680523
228,CHOA CHU KANG,110,TECK WHYE LANE,103.752208325828,1.37823695284901,680110
229,CHOA CHU KANG,118,TECK WHYE LANE,103.750647321595,1.37987102781951,680118
230,CHOA CHU KANG,296D,CHOA CHU KANG AVE 2,103.74306824591,1.37662308147899,684296
231,CHOA CHU KANG,701,CHOA CHU KANG ST 53,103.746220667925,1.39165394542409,680701
232,CHOA CHU KANG,2,TECK WHYE AVE,103.75183468578,1.38193350023798,680002
233,CHOA CHU KANG,226,CHOA CHU KANG CTRL,103.745292702375,1.38115995023886,680226
234,CHOA CHU KANG,658,CHOA CHU KANG CRES,103.749259984055,1.40075418778953,680658
235,CHOA CHU KANG,686C,CHOA CHU KANG CRES,103.74900201661,1.40468369607815,683686
236,CHOA CHU KANG,439,CHOA CHU KANG AVE 4,103.739787430026,1.38372413417485,680439
237,CHOA CHU KANG,751,CHOA CHU KANG NTH 5,103.747906889864,1.39246581726118,680751
238,CHOA CHU KANG,569,CHOA CHU KANG ST 52,103.746374587961,1.39608478870921,680569
239,CHOA CHU KANG,568,CHOA CHU KANG ST 52,103.746282767188,1.39567028728554,680568
240,CHOA CHU KANG,463,CHOA CHU KANG AVE 4,103.735454175075,1.37717864078464,680463
241,CHOA CHU KANG,507,CHOA CHU KANG ST 51,103.74128676791,1.38910481548092,680507
242,CHOA CHU KANG,451,CHOA CHU KANG AVE 4,103.735651375333,1.38005209281397,680451
243,CHOA CHU KANG,484C,CHOA CHU KANG AVE 5,103.73687123842,1.37549260049004,683484
244,CHOA CHU KANG,297C,CHOA CHU KANG AVE 2,103.74306718468,1.37780775426379,683297
245,CHOA CHU KANG,155,JLN TECK WHYE,103.75716507033,1.37893693677123,680155
246,CHOA CHU KANG,7,TECK WHYE AVE,103.754521535437,1.38147444864872,680007
247,CHOA CHU KANG,526,CHOA CHU KANG ST 51,103.74189333792,1.39135405427241,680526
248,CHOA CHU KANG,108,TECK WHYE LANE,103.752950750544,1.378324137359,680108
249,CHOA CHU KANG,235,CHOA CHU KANG CTRL,103.748749195334,1.37975664367524,680235
